starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:47:07 2015	1429508827	146	72	218	72
Mon Apr 20 01:47:11 2015	1429508831	145	73	219	73
Mon Apr 20 01:47:06 2015	1429508826	145	82	227	82
Mon Apr 20 01:47:06 2015	1429508826	158	72	231	72
Mon Apr 20 01:47:07 2015	1429508827	160	75	236	74
Mon Apr 20 01:47:07 2015	1429508827	153	84	237	83
Mon Apr 20 01:47:06 2015	1429508826	156	89	244	88
Mon Apr 20 01:47:08 2015	1429508828	167	79	246	78
Mon Apr 20 01:47:07 2015	1429508827	181	77	258	76
Mon Apr 20 01:47:08 2015	1429508828	3160	71	3231	70
