starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:42:40 2015	1429508560	113	35	148	34
Mon Apr 20 01:42:39 2015	1429508559	118	35	152	34
Mon Apr 20 01:42:40 2015	1429508560	123	33	156	32
Mon Apr 20 01:42:40 2015	1429508560	127	36	163	35
Mon Apr 20 01:42:39 2015	1429508559	146	46	193	46
Mon Apr 20 01:42:39 2015	1429508559	149	46	195	45
Mon Apr 20 01:42:40 2015	1429508560	152	44	196	44
Mon Apr 20 01:42:40 2015	1429508560	154	50	204	49
Mon Apr 20 01:42:41 2015	1429508561	160	47	206	46
Mon Apr 20 01:42:40 2015	1429508560	169	59	228	59
