starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:52:36 2015	1429509156	109	55	164	52
Mon Apr 20 01:52:35 2015	1429509155	110	54	164	51
Mon Apr 20 01:52:35 2015	1429509155	109	55	165	55
Mon Apr 20 01:52:36 2015	1429509156	111	55	166	54
Mon Apr 20 01:52:36 2015	1429509156	112	57	168	54
Mon Apr 20 01:52:35 2015	1429509155	118	56	173	54
Mon Apr 20 01:52:35 2015	1429509155	121	56	177	54
Mon Apr 20 01:52:36 2015	1429509156	117	68	185	63
Mon Apr 20 01:52:36 2015	1429509156	122	69	191	55
Mon Apr 20 01:52:35 2015	1429509155	141	56	196	53
