starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:05:41 2015	1429524341	195	147	342	133
Mon Apr 20 06:05:37 2015	1429524337	190	155	345	126
Mon Apr 20 06:05:38 2015	1429524338	203	145	347	136
Mon Apr 20 06:05:39 2015	1429524339	190	219	409	129
Mon Apr 20 06:05:38 2015	1429524338	198	217	415	129
Mon Apr 20 06:05:40 2015	1429524340	193	222	415	131
Mon Apr 20 06:05:37 2015	1429524337	195	231	425	130
Mon Apr 20 06:05:38 2015	1429524338	198	238	436	132
Mon Apr 20 06:05:40 2015	1429524340	198	244	443	137
Mon Apr 20 06:05:39 2015	1429524339	203	245	448	137
