starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:37:41 2015	1428640661	63	257	320	254
Fri Apr 10 00:37:47 2015	1428640667	68	265	333	264
Fri Apr 10 00:37:39 2015	1428640659	70	269	340	267
Fri Apr 10 00:37:39 2015	1428640659	70	280	350	277
Fri Apr 10 00:37:42 2015	1428640662	74	282	356	279
Fri Apr 10 00:37:43 2015	1428640663	66	293	359	289
Fri Apr 10 00:37:46 2015	1428640666	70	298	368	297
Fri Apr 10 00:37:40 2015	1428640660	74	326	400	321
Fri Apr 10 00:37:39 2015	1428640659	66	334	400	331
Fri Apr 10 00:37:42 2015	1428640662	69	361	430	358
Fri Apr 10 00:37:47 2015	1428640667	73	367	440	365
Fri Apr 10 00:37:41 2015	1428640661	60	434	494	430
Fri Apr 10 00:37:45 2015	1428640665	63	431	494	431
Fri Apr 10 00:37:45 2015	1428640665	59	447	506	446
Fri Apr 10 00:37:46 2015	1428640666	63	443	506	443
Fri Apr 10 00:37:40 2015	1428640660	61	459	520	454
Fri Apr 10 00:37:44 2015	1428640664	66	463	530	461
Fri Apr 10 00:37:44 2015	1428640664	87	446	533	433
Fri Apr 10 00:37:43 2015	1428640663	74	501	575	497
Fri Apr 10 00:37:41 2015	1428640661	67	513	579	510
