starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:37:35 2015	1428640655	65	301	366	295
Fri Apr 10 00:37:38 2015	1428640658	71	314	386	312
Fri Apr 10 00:37:38 2015	1428640658	70	329	400	326
Fri Apr 10 00:37:35 2015	1428640655	68	345	414	341
Fri Apr 10 00:37:37 2015	1428640657	64	351	415	347
Fri Apr 10 00:37:34 2015	1428640654	74	380	455	377
Fri Apr 10 00:37:34 2015	1428640654	70	436	505	434
Fri Apr 10 00:37:37 2015	1428640657	68	450	518	439
Fri Apr 10 00:37:36 2015	1428640656	70	460	530	459
Fri Apr 10 00:37:36 2015	1428640656	70	494	564	493
