starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:06:56 2015	1428649616	96	255	351	244
Fri Apr 10 03:07:11 2015	1428649631	97	270	367	267
Fri Apr 10 03:06:59 2015	1428649619	102	277	379	274
Fri Apr 10 03:07:15 2015	1428649635	97	308	404	302
Fri Apr 10 03:07:08 2015	1428649628	98	307	405	304
Fri Apr 10 03:07:11 2015	1428649631	92	320	412	319
Fri Apr 10 03:06:59 2015	1428649619	103	326	429	321
Fri Apr 10 03:07:14 2015	1428649634	95	348	443	346
Fri Apr 10 03:07:01 2015	1428649621	100	348	448	346
Fri Apr 10 03:06:58 2015	1428649618	103	346	449	343
Fri Apr 10 03:07:08 2015	1428649628	94	373	468	369
Fri Apr 10 03:07:09 2015	1428649629	89	392	480	390
Fri Apr 10 03:07:10 2015	1428649630	86	395	481	390
Fri Apr 10 03:07:15 2015	1428649635	92	402	494	401
Fri Apr 10 03:07:12 2015	1428649632	97	401	498	401
Fri Apr 10 03:07:10 2015	1428649630	93	410	503	407
Fri Apr 10 03:07:05 2015	1428649625	101	403	504	402
Fri Apr 10 03:07:02 2015	1428649622	97	407	505	402
Fri Apr 10 03:07:03 2015	1428649623	94	416	510	413
Fri Apr 10 03:07:06 2015	1428649626	94	421	515	419
Fri Apr 10 03:06:56 2015	1428649616	95	427	523	423
Fri Apr 10 03:06:57 2015	1428649617	97	441	539	437
Fri Apr 10 03:06:58 2015	1428649618	93	448	540	439
Fri Apr 10 03:07:00 2015	1428649620	117	425	541	420
Fri Apr 10 03:07:13 2015	1428649633	92	452	544	448
Fri Apr 10 03:07:07 2015	1428649627	112	437	549	436
Fri Apr 10 03:07:02 2015	1428649622	106	458	564	453
Fri Apr 10 03:06:55 2015	1428649615	84	486	569	483
Fri Apr 10 03:07:05 2015	1428649625	114	466	580	463
Fri Apr 10 03:07:07 2015	1428649627	89	491	580	487
Fri Apr 10 03:07:04 2015	1428649624	98	485	583	480
Fri Apr 10 03:06:57 2015	1428649617	102	484	586	481
Fri Apr 10 03:07:14 2015	1428649634	98	502	600	500
Fri Apr 10 03:07:12 2015	1428649632	130	471	601	471
Fri Apr 10 03:07:09 2015	1428649629	93	521	614	519
Fri Apr 10 03:07:03 2015	1428649623	88	526	614	522
Fri Apr 10 03:07:13 2015	1428649633	100	528	628	524
Fri Apr 10 03:07:06 2015	1428649626	105	528	634	525
Fri Apr 10 03:07:01 2015	1428649621	101	537	639	536
Fri Apr 10 03:07:00 2015	1428649620	103	541	644	539
