starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 03:07:25 2015	1428649645	97	242	340	239
Fri Apr 10 03:07:38 2015	1428649658	95	249	345	249
Fri Apr 10 03:07:29 2015	1428649649	101	248	349	247
Fri Apr 10 03:07:29 2015	1428649649	106	250	355	245
Fri Apr 10 03:07:31 2015	1428649651	94	265	359	262
Fri Apr 10 03:07:35 2015	1428649655	93	293	385	292
Fri Apr 10 03:07:40 2015	1428649660	107	286	393	284
Fri Apr 10 03:07:36 2015	1428649656	102	291	393	288
Fri Apr 10 03:07:23 2015	1428649643	101	293	394	284
Fri Apr 10 03:07:16 2015	1428649636	87	311	398	308
Fri Apr 10 03:07:29 2015	1428649649	94	310	404	306
Fri Apr 10 03:07:22 2015	1428649642	91	314	405	309
Fri Apr 10 03:07:28 2015	1428649648	102	307	409	305
Fri Apr 10 03:07:27 2015	1428649647	100	314	414	311
Fri Apr 10 03:07:37 2015	1428649657	97	319	416	312
Fri Apr 10 03:07:18 2015	1428649638	92	325	416	320
Fri Apr 10 03:07:23 2015	1428649643	99	320	419	314
Fri Apr 10 03:07:17 2015	1428649637	97	337	434	332
Fri Apr 10 03:07:32 2015	1428649652	98	337	436	333
Fri Apr 10 03:07:32 2015	1428649652	103	341	444	336
Fri Apr 10 03:07:20 2015	1428649640	90	365	454	363
Fri Apr 10 03:07:19 2015	1428649639	95	360	455	358
Fri Apr 10 03:07:25 2015	1428649645	97	362	459	361
Fri Apr 10 03:07:26 2015	1428649646	92	368	460	365
Fri Apr 10 03:07:18 2015	1428649638	85	379	464	376
Fri Apr 10 03:07:36 2015	1428649656	99	370	469	365
Fri Apr 10 03:07:16 2015	1428649636	108	381	489	378
Fri Apr 10 03:07:22 2015	1428649642	100	396	496	394
Fri Apr 10 03:07:31 2015	1428649651	98	401	499	398
Fri Apr 10 03:07:27 2015	1428649647	85	426	511	420
Fri Apr 10 03:07:33 2015	1428649653	93	436	529	431
Fri Apr 10 03:07:21 2015	1428649641	85	454	539	453
Fri Apr 10 03:07:34 2015	1428649654	99	441	539	438
Fri Apr 10 03:07:28 2015	1428649648	90	453	543	451
Fri Apr 10 03:07:24 2015	1428649644	108	436	544	432
Fri Apr 10 03:07:34 2015	1428649654	93	452	545	448
Fri Apr 10 03:07:19 2015	1428649639	97	452	549	448
Fri Apr 10 03:07:24 2015	1428649644	91	459	550	457
Fri Apr 10 03:07:39 2015	1428649659	102	464	566	464
Fri Apr 10 03:07:17 2015	1428649637	98	472	570	467
Fri Apr 10 03:07:30 2015	1428649650	112	464	576	463
Fri Apr 10 03:07:37 2015	1428649657	97	486	583	483
Fri Apr 10 03:07:39 2015	1428649659	93	500	593	498
Fri Apr 10 03:07:38 2015	1428649658	91	518	609	513
Fri Apr 10 03:07:33 2015	1428649653	100	514	614	509
Fri Apr 10 03:07:35 2015	1428649655	92	531	623	530
Fri Apr 10 03:07:20 2015	1428649640	96	529	625	528
Fri Apr 10 03:07:30 2015	1428649650	102	532	634	527
Fri Apr 10 03:07:26 2015	1428649646	97	537	634	534
Fri Apr 10 03:07:21 2015	1428649641	91	545	635	539
