starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:36 2015	1429524276	56	87	143	61
Mon Apr 20 06:04:36 2015	1429524276	56	89	144	61
Mon Apr 20 06:04:37 2015	1429524277	64	83	146	59
Mon Apr 20 06:04:37 2015	1429524277	62	86	149	62
Mon Apr 20 06:04:36 2015	1429524276	67	83	150	57
Mon Apr 20 06:04:36 2015	1429524276	59	94	152	64
Mon Apr 20 06:04:37 2015	1429524277	68	85	153	61
Mon Apr 20 06:04:37 2015	1429524277	64	89	154	63
Mon Apr 20 06:04:36 2015	1429524276	67	93	159	69
Mon Apr 20 06:04:37 2015	1429524277	90	89	179	59
