starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:46 2015	1429524286	55	63	117	59
Mon Apr 20 06:04:48 2015	1429524288	59	62	121	59
Mon Apr 20 06:04:47 2015	1429524287	59	65	124	61
Mon Apr 20 06:04:47 2015	1429524287	71	64	135	60
Mon Apr 20 06:04:47 2015	1429524287	58	84	142	59
Mon Apr 20 06:04:48 2015	1429524288	62	85	147	58
Mon Apr 20 06:04:47 2015	1429524287	62	88	151	61
Mon Apr 20 06:04:47 2015	1429524287	58	93	151	65
Mon Apr 20 06:04:47 2015	1429524287	63	88	151	60
Mon Apr 20 06:04:47 2015	1429524287	91	91	182	63
