starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:04:40 2015	1429524280	83	84	168	59
Mon Apr 20 06:04:41 2015	1429524281	84	85	169	61
Mon Apr 20 06:04:41 2015	1429524281	86	87	173	61
Mon Apr 20 06:04:40 2015	1429524280	84	92	175	65
Mon Apr 20 06:04:40 2015	1429524280	87	89	176	63
Mon Apr 20 06:04:39 2015	1429524279	93	83	176	59
Mon Apr 20 06:04:40 2015	1429524280	87	94	181	59
Mon Apr 20 06:04:40 2015	1429524280	92	90	182	64
Mon Apr 20 06:04:40 2015	1429524280	94	89	183	64
Mon Apr 20 06:04:41 2015	1429524281	114	85	198	61
