starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:16:14 2015	1429510574	211	102	312	99
Mon Apr 20 02:16:13 2015	1429510573	209	104	313	101
Mon Apr 20 02:16:13 2015	1429510573	214	104	318	99
Mon Apr 20 02:16:11 2015	1429510571	215	106	322	103
Mon Apr 20 02:16:14 2015	1429510574	222	102	324	100
Mon Apr 20 02:16:13 2015	1429510573	225	108	333	105
Mon Apr 20 02:16:12 2015	1429510572	235	101	336	99
Mon Apr 20 02:16:12 2015	1429510572	234	115	349	110
Mon Apr 20 02:16:12 2015	1429510572	240	112	352	111
Mon Apr 20 02:16:14 2015	1429510574	238	114	352	107
