starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:51:38 2015	1429523498	59	62	121	58
Mon Apr 20 05:51:38 2015	1429523498	55	67	122	64
Mon Apr 20 05:51:38 2015	1429523498	60	64	123	59
Mon Apr 20 05:51:37 2015	1429523497	56	70	126	67
Mon Apr 20 05:51:37 2015	1429523497	71	66	137	62
Mon Apr 20 05:51:37 2015	1429523497	61	84	144	58
Mon Apr 20 05:51:37 2015	1429523497	63	83	145	58
Mon Apr 20 05:51:38 2015	1429523498	81	66	147	61
Mon Apr 20 05:51:38 2015	1429523498	61	86	147	59
Mon Apr 20 05:51:38 2015	1429523498	116	94	210	66
