starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:02:33 2015	1429524153	87	63	150	57
Mon Apr 20 06:02:34 2015	1429524154	77	88	165	61
Mon Apr 20 06:02:33 2015	1429524153	81	90	171	62
Mon Apr 20 06:02:35 2015	1429524155	89	84	173	59
Mon Apr 20 06:02:35 2015	1429524155	88	84	173	59
Mon Apr 20 06:02:35 2015	1429524155	90	84	174	60
Mon Apr 20 06:02:34 2015	1429524154	86	89	175	60
Mon Apr 20 06:02:34 2015	1429524154	91	87	178	62
Mon Apr 20 06:02:35 2015	1429524155	98	87	186	59
Mon Apr 20 06:02:34 2015	1429524154	82	408	490	380
