starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:32:05 2015	1429518725	158	47	205	44
Mon Apr 20 04:32:07 2015	1429518727	158	48	206	45
Mon Apr 20 04:32:06 2015	1429518726	159	47	207	44
Mon Apr 20 04:32:05 2015	1429518725	171	45	216	44
Mon Apr 20 04:32:06 2015	1429518726	167	49	216	44
Mon Apr 20 04:32:06 2015	1429518726	165	52	217	50
Mon Apr 20 04:32:06 2015	1429518726	168	50	218	48
Mon Apr 20 04:32:07 2015	1429518727	162	59	221	57
Mon Apr 20 04:32:07 2015	1429518727	176	46	222	44
Mon Apr 20 04:32:06 2015	1429518726	168	56	223	54
