starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:59:59 2015	1428577199	64	50	114	50
Thu Apr 09 06:59:58 2015	1428577198	64	52	116	48
Thu Apr 09 06:59:56 2015	1428577196	64	53	118	51
Thu Apr 09 06:59:59 2015	1428577199	68	50	118	48
Thu Apr 09 06:59:59 2015	1428577199	64	54	118	51
Thu Apr 09 06:59:57 2015	1428577197	65	53	119	49
Thu Apr 09 06:59:59 2015	1428577199	67	52	119	49
Thu Apr 09 06:59:57 2015	1428577197	67	53	120	51
Thu Apr 09 06:59:56 2015	1428577196	66	56	121	52
Thu Apr 09 06:59:56 2015	1428577196	70	52	122	50
Thu Apr 09 06:59:58 2015	1428577198	72	51	123	48
Thu Apr 09 06:59:56 2015	1428577196	67	56	123	51
Thu Apr 09 06:59:57 2015	1428577197	69	55	124	50
Thu Apr 09 06:59:59 2015	1428577199	70	55	124	51
Thu Apr 09 06:59:56 2015	1428577196	69	55	124	50
Thu Apr 09 06:59:58 2015	1428577198	73	52	125	50
Thu Apr 09 06:59:57 2015	1428577197	68	57	125	55
Thu Apr 09 06:59:56 2015	1428577196	73	56	129	51
Thu Apr 09 06:59:58 2015	1428577198	75	54	129	52
Thu Apr 09 06:59:59 2015	1428577199	76	54	130	51
Thu Apr 09 06:59:58 2015	1428577198	79	51	130	48
Thu Apr 09 06:59:56 2015	1428577196	79	52	131	50
Thu Apr 09 06:59:57 2015	1428577197	73	61	134	58
Thu Apr 09 06:59:59 2015	1428577199	79	56	134	53
Thu Apr 09 06:59:57 2015	1428577197	79	55	135	52
Thu Apr 09 06:59:58 2015	1428577198	78	57	135	52
Thu Apr 09 06:59:57 2015	1428577197	79	56	135	51
Thu Apr 09 06:59:56 2015	1428577196	79	57	136	54
Thu Apr 09 06:59:58 2015	1428577198	96	53	149	48
Thu Apr 09 06:59:58 2015	1428577198	100	54	154	50
