starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:38:52 2015	1429508332	68	71	138	61
Mon Apr 20 01:38:52 2015	1429508332	62	81	143	59
Mon Apr 20 01:38:52 2015	1429508332	61	83	144	58
Mon Apr 20 01:38:51 2015	1429508331	61	85	145	60
Mon Apr 20 01:38:52 2015	1429508332	58	88	146	60
Mon Apr 20 01:38:51 2015	1429508331	58	89	147	66
Mon Apr 20 01:38:52 2015	1429508332	62	85	148	59
Mon Apr 20 01:38:52 2015	1429508332	68	88	156	63
Mon Apr 20 01:38:51 2015	1429508331	79	85	164	60
Mon Apr 20 01:38:52 2015	1429508332	73	93	166	58
