starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:42:16 2015	1428572536	36	27	64	25
Thu Apr 09 05:42:14 2015	1428572534	36	28	64	26
Thu Apr 09 05:42:14 2015	1428572534	35	29	64	25
Thu Apr 09 05:42:13 2015	1428572533	34	31	65	27
Thu Apr 09 05:42:13 2015	1428572533	37	28	65	26
Thu Apr 09 05:42:15 2015	1428572535	34	32	66	32
Thu Apr 09 05:42:13 2015	1428572533	35	31	66	30
Thu Apr 09 05:42:15 2015	1428572535	36	31	66	28
Thu Apr 09 05:42:15 2015	1428572535	36	31	67	29
Thu Apr 09 05:42:15 2015	1428572535	40	27	67	26
Thu Apr 09 05:42:15 2015	1428572535	39	30	69	29
Thu Apr 09 05:42:16 2015	1428572536	40	29	69	28
Thu Apr 09 05:42:13 2015	1428572533	42	29	71	28
Thu Apr 09 05:42:15 2015	1428572535	40	33	74	32
Thu Apr 09 05:42:14 2015	1428572534	36	38	74	27
Thu Apr 09 05:42:13 2015	1428572533	40	35	75	32
Thu Apr 09 05:42:15 2015	1428572535	45	33	78	32
Thu Apr 09 05:42:16 2015	1428572536	43	36	78	35
Thu Apr 09 05:42:15 2015	1428572535	45	35	80	32
Thu Apr 09 05:42:13 2015	1428572533	43	38	81	37
Thu Apr 09 05:42:14 2015	1428572534	40	41	82	39
Thu Apr 09 05:42:15 2015	1428572535	45	37	82	37
Thu Apr 09 05:42:13 2015	1428572533	45	39	84	35
Thu Apr 09 05:42:14 2015	1428572534	58	28	86	26
Thu Apr 09 05:42:13 2015	1428572533	43	43	86	43
Thu Apr 09 05:42:15 2015	1428572535	60	29	89	28
Thu Apr 09 05:42:14 2015	1428572534	66	29	94	25
Thu Apr 09 05:42:15 2015	1428572535	42	53	94	52
Thu Apr 09 05:42:14 2015	1428572534	65	34	99	28
Thu Apr 09 05:42:14 2015	1428572534	62	38	100	34
Thu Apr 09 05:42:13 2015	1428572533	72	34	105	32
Thu Apr 09 05:42:14 2015	1428572534	76	34	110	32
Thu Apr 09 05:42:16 2015	1428572536	77	34	111	31
Thu Apr 09 05:42:15 2015	1428572535	74	40	114	32
Thu Apr 09 05:42:14 2015	1428572534	81	35	116	33
Thu Apr 09 05:42:16 2015	1428572536	82	35	118	34
Thu Apr 09 05:42:13 2015	1428572533	98	28	126	26
Thu Apr 09 05:42:13 2015	1428572533	91	39	130	38
Thu Apr 09 05:42:16 2015	1428572536	98	32	130	31
Thu Apr 09 05:42:14 2015	1428572534	105	39	144	37
