starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:05:55 2015	1429524355	56	80	136	57
Mon Apr 20 06:05:55 2015	1429524355	57	80	137	56
Mon Apr 20 06:05:56 2015	1429524356	66	80	146	56
Mon Apr 20 06:05:55 2015	1429524355	66	80	147	56
Mon Apr 20 06:05:55 2015	1429524355	63	86	148	58
Mon Apr 20 06:05:55 2015	1429524355	63	86	149	60
Mon Apr 20 06:05:55 2015	1429524355	60	90	150	60
Mon Apr 20 06:05:56 2015	1429524356	61	89	150	59
Mon Apr 20 06:05:55 2015	1429524355	71	90	161	63
Mon Apr 20 06:05:54 2015	1429524354	125	198	323	174
