starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:05:47 2015	1429524347	81	80	161	57
Mon Apr 20 06:05:48 2015	1429524348	82	83	165	58
Mon Apr 20 06:05:48 2015	1429524348	84	86	170	63
Mon Apr 20 06:05:48 2015	1429524348	88	84	172	57
Mon Apr 20 06:05:47 2015	1429524347	88	90	178	64
Mon Apr 20 06:05:48 2015	1429524348	91	88	179	60
Mon Apr 20 06:05:47 2015	1429524347	89	91	181	60
Mon Apr 20 06:05:47 2015	1429524347	103	80	182	55
Mon Apr 20 06:05:47 2015	1429524347	108	82	191	58
Mon Apr 20 06:05:47 2015	1429524347	105	89	193	59
