starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:57:16 2015	1428641836	71	244	315	241
Fri Apr 10 00:57:14 2015	1428641834	67	293	360	287
Fri Apr 10 00:57:16 2015	1428641836	70	300	370	297
Fri Apr 10 00:57:25 2015	1428641845	64	322	386	291
Fri Apr 10 00:57:28 2015	1428641848	62	332	394	331
Fri Apr 10 00:57:16 2015	1428641836	67	338	405	332
Fri Apr 10 00:57:11 2015	1428641831	69	346	414	341
Fri Apr 10 00:57:29 2015	1428641849	65	350	415	348
Fri Apr 10 00:57:21 2015	1428641841	115	315	430	310
Fri Apr 10 00:57:27 2015	1428641847	70	367	436	364
Fri Apr 10 00:57:23 2015	1428641843	62	387	449	382
Fri Apr 10 00:57:17 2015	1428641837	70	379	449	377
Fri Apr 10 00:57:12 2015	1428641832	65	385	450	380
Fri Apr 10 00:57:19 2015	1428641839	58	396	455	391
Fri Apr 10 00:57:22 2015	1428641842	70	390	460	386
Fri Apr 10 00:57:15 2015	1428641835	72	405	477	399
Fri Apr 10 00:57:14 2015	1428641834	72	405	477	401
Fri Apr 10 00:57:11 2015	1428641831	73	412	485	411
Fri Apr 10 00:57:17 2015	1428641837	71	434	505	430
Fri Apr 10 00:57:23 2015	1428641843	74	451	525	448
Fri Apr 10 00:57:19 2015	1428641839	67	460	526	455
Fri Apr 10 00:57:27 2015	1428641847	68	470	539	466
Fri Apr 10 00:57:20 2015	1428641840	67	472	539	467
Fri Apr 10 00:57:21 2015	1428641841	65	475	540	471
Fri Apr 10 00:57:13 2015	1428641833	66	478	545	475
Fri Apr 10 00:57:12 2015	1428641832	64	480	545	479
Fri Apr 10 00:57:28 2015	1428641848	66	479	545	476
Fri Apr 10 00:57:18 2015	1428641838	64	484	548	483
Fri Apr 10 00:57:26 2015	1428641846	90	465	555	445
Fri Apr 10 00:57:29 2015	1428641849	75	486	560	481
Fri Apr 10 00:57:15 2015	1428641835	64	511	575	509
Fri Apr 10 00:57:24 2015	1428641844	71	507	577	489
Fri Apr 10 00:57:25 2015	1428641845	67	511	578	509
Fri Apr 10 00:57:30 2015	1428641850	66	527	592	522
Fri Apr 10 00:57:22 2015	1428641842	62	538	600	534
Fri Apr 10 00:57:18 2015	1428641838	70	530	600	527
Fri Apr 10 00:57:20 2015	1428641840	68	542	611	537
Fri Apr 10 00:57:13 2015	1428641833	65	546	611	546
Fri Apr 10 00:57:24 2015	1428641844	73	540	613	538
Fri Apr 10 00:57:29 2015	1428641849	70	547	617	544
