starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:56:47 2015	1428641807	65	265	330	263
Fri Apr 10 00:56:45 2015	1428641805	85	251	335	248
Fri Apr 10 00:56:47 2015	1428641807	67	313	380	287
Fri Apr 10 00:56:47 2015	1428641807	76	364	440	359
Fri Apr 10 00:56:46 2015	1428641806	61	424	484	419
Fri Apr 10 00:56:45 2015	1428641805	70	440	510	435
Fri Apr 10 00:56:46 2015	1428641806	67	492	560	492
Fri Apr 10 00:56:43 2015	1428641803	120	440	560	438
Fri Apr 10 00:56:44 2015	1428641804	83	500	583	497
Fri Apr 10 00:56:44 2015	1428641804	150	477	626	475
