starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:23:52 2015	1428647032	97	247	344	244
Fri Apr 10 02:23:59 2015	1428647039	97	257	354	250
Fri Apr 10 02:23:56 2015	1428647036	100	263	363	260
Fri Apr 10 02:23:54 2015	1428647034	97	271	368	269
Fri Apr 10 02:23:59 2015	1428647039	101	278	379	277
Fri Apr 10 02:23:54 2015	1428647034	101	278	380	276
Fri Apr 10 02:23:50 2015	1428647030	98	307	405	302
Fri Apr 10 02:24:01 2015	1428647041	88	317	405	315
Fri Apr 10 02:24:01 2015	1428647041	102	313	415	301
Fri Apr 10 02:23:49 2015	1428647029	102	337	440	336
Fri Apr 10 02:23:53 2015	1428647033	97	345	442	338
Fri Apr 10 02:24:00 2015	1428647040	100	399	499	397
Fri Apr 10 02:23:58 2015	1428647038	101	407	508	402
Fri Apr 10 02:23:47 2015	1428647027	98	426	524	424
Fri Apr 10 02:23:46 2015	1428647026	88	446	534	440
Fri Apr 10 02:23:55 2015	1428647035	110	425	536	424
Fri Apr 10 02:23:48 2015	1428647028	94	451	545	449
Fri Apr 10 02:23:52 2015	1428647032	91	462	553	458
Fri Apr 10 02:23:47 2015	1428647027	103	453	556	448
Fri Apr 10 02:23:58 2015	1428647038	91	465	556	464
Fri Apr 10 02:23:51 2015	1428647031	99	490	589	487
Fri Apr 10 02:23:48 2015	1428647028	85	513	597	511
Fri Apr 10 02:23:51 2015	1428647031	123	476	600	473
Fri Apr 10 02:23:57 2015	1428647037	92	524	616	511
Fri Apr 10 02:23:57 2015	1428647037	102	518	619	514
Fri Apr 10 02:24:00 2015	1428647040	103	522	625	519
Fri Apr 10 02:23:53 2015	1428647033	95	531	627	519
Fri Apr 10 02:23:50 2015	1428647030	113	526	639	525
Fri Apr 10 02:23:54 2015	1428647034	102	542	644	537
Fri Apr 10 02:23:56 2015	1428647036	104	544	648	540
