starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:30:41 2015	1429518641	71	84	155	82
Mon Apr 20 04:30:41 2015	1429518641	67	89	156	83
Mon Apr 20 04:30:39 2015	1429518639	68	90	158	88
Mon Apr 20 04:30:40 2015	1429518640	72	89	161	86
Mon Apr 20 04:30:40 2015	1429518640	77	86	163	84
Mon Apr 20 04:30:40 2015	1429518640	73	96	170	94
Mon Apr 20 04:30:40 2015	1429518640	87	93	180	91
Mon Apr 20 04:30:41 2015	1429518641	85	99	183	95
Mon Apr 20 04:30:40 2015	1429518640	93	97	189	94
Mon Apr 20 04:30:40 2015	1429518640	87	106	193	100
