starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:15:45 2015	1429503345	69	36	105	36
Mon Apr 20 00:15:45 2015	1429503345	78	33	111	32
Mon Apr 20 00:15:45 2015	1429503345	78	35	113	34
Mon Apr 20 00:15:44 2015	1429503344	77	36	113	36
Mon Apr 20 00:15:45 2015	1429503345	81	34	115	34
Mon Apr 20 00:15:44 2015	1429503344	76	40	116	40
Mon Apr 20 00:15:45 2015	1429503345	82	35	117	35
Mon Apr 20 00:15:45 2015	1429503345	79	44	123	44
Mon Apr 20 00:15:45 2015	1429503345	100	41	141	41
Mon Apr 20 00:15:44 2015	1429503344	113	55	167	55
