starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:48:58 2015	1429523338	35	58	93	54
Mon Apr 20 05:48:58 2015	1429523338	35	64	99	62
Mon Apr 20 05:48:59 2015	1429523339	38	62	100	59
Mon Apr 20 05:48:58 2015	1429523338	36	65	102	59
Mon Apr 20 05:48:58 2015	1429523338	41	65	106	60
Mon Apr 20 05:48:59 2015	1429523339	43	66	109	61
Mon Apr 20 05:48:58 2015	1429523338	33	80	114	70
Mon Apr 20 05:48:58 2015	1429523338	50	67	117	63
Mon Apr 20 05:48:59 2015	1429523339	71	64	135	61
Mon Apr 20 05:48:58 2015	1429523338	59	87	146	62
