starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:18:24 2015	1428646704	87	42	129	41
Fri Apr 10 02:18:19 2015	1428646699	84	45	129	42
Fri Apr 10 02:18:23 2015	1428646703	87	46	133	43
Fri Apr 10 02:18:26 2015	1428646706	91	42	134	40
Fri Apr 10 02:18:26 2015	1428646706	94	40	135	40
Fri Apr 10 02:18:24 2015	1428646704	92	43	135	40
Fri Apr 10 02:18:20 2015	1428646700	94	41	135	39
Fri Apr 10 02:18:21 2015	1428646701	93	43	136	41
Fri Apr 10 02:18:19 2015	1428646699	90	46	136	41
Fri Apr 10 02:18:26 2015	1428646706	91	45	136	44
Fri Apr 10 02:18:20 2015	1428646700	93	45	138	43
Fri Apr 10 02:18:25 2015	1428646705	95	44	138	42
Fri Apr 10 02:18:26 2015	1428646706	93	45	138	44
Fri Apr 10 02:18:25 2015	1428646705	95	43	139	42
Fri Apr 10 02:18:25 2015	1428646705	92	47	139	43
Fri Apr 10 02:18:24 2015	1428646704	96	44	139	40
Fri Apr 10 02:18:22 2015	1428646702	96	44	139	41
Fri Apr 10 02:18:21 2015	1428646701	92	47	139	41
Fri Apr 10 02:18:26 2015	1428646706	93	46	139	42
Fri Apr 10 02:18:22 2015	1428646702	92	47	139	45
Fri Apr 10 02:18:23 2015	1428646703	94	45	140	44
Fri Apr 10 02:18:25 2015	1428646705	95	46	140	42
Fri Apr 10 02:18:26 2015	1428646706	96	45	141	39
Fri Apr 10 02:18:24 2015	1428646704	93	48	141	44
Fri Apr 10 02:18:25 2015	1428646705	93	48	142	44
Fri Apr 10 02:18:22 2015	1428646702	100	43	144	39
Fri Apr 10 02:18:24 2015	1428646704	99	45	144	44
Fri Apr 10 02:18:21 2015	1428646701	95	49	144	48
Fri Apr 10 02:18:21 2015	1428646701	97	47	144	46
Fri Apr 10 02:18:20 2015	1428646700	97	48	145	45
Fri Apr 10 02:18:20 2015	1428646700	99	46	145	43
Fri Apr 10 02:18:20 2015	1428646700	95	50	146	44
Fri Apr 10 02:18:25 2015	1428646705	99	48	147	43
Fri Apr 10 02:18:21 2015	1428646701	101	47	148	45
Fri Apr 10 02:18:23 2015	1428646703	95	54	149	48
Fri Apr 10 02:18:23 2015	1428646703	105	43	149	42
Fri Apr 10 02:18:21 2015	1428646701	101	48	149	45
Fri Apr 10 02:18:25 2015	1428646705	98	51	149	48
Fri Apr 10 02:18:22 2015	1428646702	102	47	149	42
Fri Apr 10 02:18:24 2015	1428646704	100	49	149	44
Fri Apr 10 02:18:22 2015	1428646702	103	47	150	44
Fri Apr 10 02:18:21 2015	1428646701	103	47	150	43
Fri Apr 10 02:18:19 2015	1428646699	99	55	153	46
Fri Apr 10 02:18:22 2015	1428646702	110	44	154	42
Fri Apr 10 02:18:22 2015	1428646702	108	47	155	43
Fri Apr 10 02:18:23 2015	1428646703	109	46	155	43
Fri Apr 10 02:18:24 2015	1428646704	98	59	157	45
Fri Apr 10 02:18:23 2015	1428646703	107	51	158	47
Fri Apr 10 02:18:23 2015	1428646703	112	47	159	42
Fri Apr 10 02:18:20 2015	1428646700	101	84	185	77
