starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:18:08 2015	1428646688	73	31	103	29
Fri Apr 10 02:18:09 2015	1428646689	71	33	104	28
Fri Apr 10 02:18:09 2015	1428646689	73	31	104	29
Fri Apr 10 02:18:09 2015	1428646689	70	35	105	32
Fri Apr 10 02:18:08 2015	1428646688	73	33	105	30
Fri Apr 10 02:18:09 2015	1428646689	81	29	110	28
Fri Apr 10 02:18:07 2015	1428646687	73	37	110	31
Fri Apr 10 02:18:07 2015	1428646687	80	35	115	29
Fri Apr 10 02:18:08 2015	1428646688	77	38	115	35
Fri Apr 10 02:18:08 2015	1428646688	88	31	119	28
Fri Apr 10 02:18:07 2015	1428646687	85	35	120	33
Fri Apr 10 02:18:08 2015	1428646688	86	40	126	37
Fri Apr 10 02:18:08 2015	1428646688	93	35	128	34
Fri Apr 10 02:18:09 2015	1428646689	97	37	134	33
Fri Apr 10 02:18:08 2015	1428646688	99	41	139	36
Fri Apr 10 02:18:09 2015	1428646689	94	46	139	43
Fri Apr 10 02:18:09 2015	1428646689	103	40	143	35
Fri Apr 10 02:18:07 2015	1428646687	101	42	143	37
Fri Apr 10 02:18:09 2015	1428646689	104	40	144	35
Fri Apr 10 02:18:08 2015	1428646688	123	37	160	33
