starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:27:12 2015	1429522032	0	57	57	20
Mon Apr 20 05:27:13 2015	1429522033	0	60	60	21
Mon Apr 20 05:27:12 2015	1429522032	0	64	64	20
Mon Apr 20 05:27:13 2015	1429522033	0	66	66	21
Mon Apr 20 05:27:13 2015	1429522033	52	19	71	17
Mon Apr 20 05:27:12 2015	1429522032	52	23	75	21
Mon Apr 20 05:27:12 2015	1429522032	53	22	75	21
Mon Apr 20 05:27:13 2015	1429522033	47	29	76	24
Mon Apr 20 05:27:12 2015	1429522032	58	22	80	20
Mon Apr 20 05:27:12 2015	1429522032	87	22	109	19
