starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:18:36 2015	1428639516	65	40	105	38
Fri Apr 10 00:18:36 2015	1428639516	64	45	109	40
Fri Apr 10 00:18:35 2015	1428639515	64	45	109	42
Fri Apr 10 00:18:36 2015	1428639516	64	47	111	42
Fri Apr 10 00:18:36 2015	1428639516	65	49	114	47
Fri Apr 10 00:18:36 2015	1428639516	73	46	120	41
Fri Apr 10 00:18:36 2015	1428639516	75	45	120	42
Fri Apr 10 00:18:35 2015	1428639515	75	45	120	41
Fri Apr 10 00:18:35 2015	1428639515	92	43	135	40
Fri Apr 10 00:18:36 2015	1428639516	69	181	250	178
