starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:18:53 2015	1428639533	60	43	103	40
Fri Apr 10 00:18:55 2015	1428639535	60	44	103	42
Fri Apr 10 00:18:55 2015	1428639535	61	43	104	40
Fri Apr 10 00:18:50 2015	1428639530	62	42	105	38
Fri Apr 10 00:18:51 2015	1428639531	57	48	105	43
Fri Apr 10 00:18:55 2015	1428639535	62	43	105	42
Fri Apr 10 00:18:53 2015	1428639533	63	43	105	41
Fri Apr 10 00:18:53 2015	1428639533	65	41	106	39
Fri Apr 10 00:18:51 2015	1428639531	62	44	106	42
Fri Apr 10 00:18:53 2015	1428639533	62	44	106	41
Fri Apr 10 00:18:50 2015	1428639530	65	45	109	40
Fri Apr 10 00:18:50 2015	1428639530	66	43	110	41
Fri Apr 10 00:18:49 2015	1428639529	63	47	110	43
Fri Apr 10 00:18:51 2015	1428639531	60	50	110	49
Fri Apr 10 00:18:50 2015	1428639530	64	46	110	42
Fri Apr 10 00:18:51 2015	1428639531	66	44	110	41
Fri Apr 10 00:18:50 2015	1428639530	67	43	110	41
Fri Apr 10 00:18:49 2015	1428639529	67	44	111	43
Fri Apr 10 00:18:55 2015	1428639535	66	46	112	42
Fri Apr 10 00:18:53 2015	1428639533	64	50	114	47
Fri Apr 10 00:18:55 2015	1428639535	71	43	114	40
Fri Apr 10 00:18:53 2015	1428639533	67	48	114	41
Fri Apr 10 00:18:54 2015	1428639534	70	44	115	41
Fri Apr 10 00:18:51 2015	1428639531	63	52	115	49
Fri Apr 10 00:18:50 2015	1428639530	64	50	115	43
Fri Apr 10 00:18:54 2015	1428639534	68	47	115	42
Fri Apr 10 00:18:50 2015	1428639530	70	46	115	40
Fri Apr 10 00:18:54 2015	1428639534	61	54	115	52
Fri Apr 10 00:18:52 2015	1428639532	70	50	120	45
Fri Apr 10 00:18:51 2015	1428639531	71	49	120	45
Fri Apr 10 00:18:50 2015	1428639530	75	45	120	40
Fri Apr 10 00:18:55 2015	1428639535	66	54	120	48
Fri Apr 10 00:18:55 2015	1428639535	74	47	121	43
Fri Apr 10 00:18:55 2015	1428639535	71	53	123	48
Fri Apr 10 00:18:52 2015	1428639532	77	46	124	44
Fri Apr 10 00:18:55 2015	1428639535	79	45	124	42
Fri Apr 10 00:18:52 2015	1428639532	67	57	124	53
Fri Apr 10 00:18:52 2015	1428639532	75	49	124	45
Fri Apr 10 00:18:51 2015	1428639531	71	53	124	51
Fri Apr 10 00:18:50 2015	1428639530	75	50	125	45
Fri Apr 10 00:18:52 2015	1428639532	66	59	126	58
Fri Apr 10 00:18:51 2015	1428639531	75	55	130	49
Fri Apr 10 00:18:54 2015	1428639534	86	44	130	43
Fri Apr 10 00:18:49 2015	1428639529	87	47	134	42
Fri Apr 10 00:18:51 2015	1428639531	79	55	134	45
Fri Apr 10 00:18:49 2015	1428639529	74	61	135	42
Fri Apr 10 00:18:54 2015	1428639534	99	45	144	43
Fri Apr 10 00:18:52 2015	1428639532	96	50	145	45
Fri Apr 10 00:18:52 2015	1428639532	98	48	146	43
Fri Apr 10 00:18:53 2015	1428639533	701	43	745	39
