starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:14:20 2015	1429517660	52	26	78	26
Mon Apr 20 04:14:20 2015	1429517660	54	26	80	26
Mon Apr 20 04:14:20 2015	1429517660	62	28	90	28
Mon Apr 20 04:14:20 2015	1429517660	65	28	94	28
Mon Apr 20 04:14:20 2015	1429517660	64	31	95	31
Mon Apr 20 04:14:20 2015	1429517660	64	32	97	32
Mon Apr 20 04:14:20 2015	1429517660	74	26	100	26
Mon Apr 20 04:14:21 2015	1429517661	73	32	106	32
Mon Apr 20 04:14:21 2015	1429517661	70	58	128	58
Mon Apr 20 04:14:20 2015	1429517660	73	146	219	145
