starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:41:55 2015	1428572515	35	49	84	48
Thu Apr 09 05:41:51 2015	1428572511	34	51	84	50
Thu Apr 09 05:41:52 2015	1428572512	36	49	85	47
Thu Apr 09 05:41:53 2015	1428572513	32	53	85	49
Thu Apr 09 05:41:55 2015	1428572515	35	50	86	48
Thu Apr 09 05:41:53 2015	1428572513	33	54	87	52
Thu Apr 09 05:41:52 2015	1428572512	36	53	89	51
Thu Apr 09 05:41:55 2015	1428572515	41	49	89	45
Thu Apr 09 05:41:53 2015	1428572513	38	52	90	50
Thu Apr 09 05:41:54 2015	1428572514	32	57	90	54
Thu Apr 09 05:41:55 2015	1428572515	38	52	90	51
Thu Apr 09 05:41:54 2015	1428572514	33	57	90	55
Thu Apr 09 05:41:54 2015	1428572514	35	55	90	52
Thu Apr 09 05:41:55 2015	1428572515	34	56	90	55
Thu Apr 09 05:41:53 2015	1428572513	37	53	90	51
Thu Apr 09 05:41:55 2015	1428572515	33	57	90	53
Thu Apr 09 05:41:52 2015	1428572512	34	57	91	51
Thu Apr 09 05:41:51 2015	1428572511	37	53	91	51
Thu Apr 09 05:41:53 2015	1428572513	35	56	91	55
Thu Apr 09 05:41:54 2015	1428572514	37	55	92	54
Thu Apr 09 05:41:53 2015	1428572513	36	57	93	56
Thu Apr 09 05:41:51 2015	1428572511	36	58	94	56
Thu Apr 09 05:41:52 2015	1428572512	37	57	94	53
Thu Apr 09 05:41:52 2015	1428572512	41	54	94	49
Thu Apr 09 05:41:54 2015	1428572514	32	62	94	57
Thu Apr 09 05:41:55 2015	1428572515	33	61	95	56
Thu Apr 09 05:41:53 2015	1428572513	34	60	95	56
Thu Apr 09 05:41:53 2015	1428572513	39	56	95	51
Thu Apr 09 05:41:52 2015	1428572512	42	53	95	51
Thu Apr 09 05:41:51 2015	1428572511	38	57	95	55
Thu Apr 09 05:41:54 2015	1428572514	41	55	95	49
Thu Apr 09 05:41:55 2015	1428572515	40	55	95	51
Thu Apr 09 05:41:54 2015	1428572514	43	53	95	51
Thu Apr 09 05:41:55 2015	1428572515	38	57	96	52
Thu Apr 09 05:41:53 2015	1428572513	44	53	97	50
Thu Apr 09 05:41:55 2015	1428572515	41	58	99	56
Thu Apr 09 05:41:53 2015	1428572513	38	61	99	58
Thu Apr 09 05:41:51 2015	1428572511	34	66	100	60
Thu Apr 09 05:41:51 2015	1428572511	35	65	100	60
Thu Apr 09 05:41:52 2015	1428572512	45	55	100	50
Thu Apr 09 05:41:54 2015	1428572514	39	61	100	55
Thu Apr 09 05:41:52 2015	1428572512	43	58	101	53
Thu Apr 09 05:41:53 2015	1428572513	46	56	103	55
Thu Apr 09 05:41:51 2015	1428572511	40	64	105	59
Thu Apr 09 05:41:51 2015	1428572511	49	56	105	52
Thu Apr 09 05:41:51 2015	1428572511	41	64	105	58
Thu Apr 09 05:41:54 2015	1428572514	54	55	109	52
Thu Apr 09 05:41:52 2015	1428572512	37	78	115	49
Thu Apr 09 05:41:52 2015	1428572512	35	94	129	89
Thu Apr 09 05:41:54 2015	1428572514	94	69	163	66
