starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:19:05 2015	1428574745	39	261	300	260
Thu Apr 09 06:19:07 2015	1428574747	36	269	305	267
Thu Apr 09 06:19:02 2015	1428574742	36	274	310	272
Thu Apr 09 06:19:08 2015	1428574748	34	276	310	270
Thu Apr 09 06:19:08 2015	1428574748	41	284	324	283
Thu Apr 09 06:19:08 2015	1428574748	37	313	350	311
Thu Apr 09 06:19:10 2015	1428574750	35	320	354	317
Thu Apr 09 06:19:07 2015	1428574747	36	319	355	318
Thu Apr 09 06:19:06 2015	1428574746	37	333	370	330
Thu Apr 09 06:19:05 2015	1428574745	36	339	375	333
Thu Apr 09 06:19:09 2015	1428574749	35	343	379	342
Thu Apr 09 06:19:00 2015	1428574740	35	348	383	344
Thu Apr 09 06:19:05 2015	1428574745	54	331	384	328
Thu Apr 09 06:19:06 2015	1428574746	53	333	386	332
Thu Apr 09 06:19:01 2015	1428574741	32	383	415	380
Thu Apr 09 06:19:03 2015	1428574743	36	379	415	377
Thu Apr 09 06:19:09 2015	1428574749	35	390	425	385
Thu Apr 09 06:19:01 2015	1428574741	41	385	425	384
Thu Apr 09 06:19:02 2015	1428574742	35	404	439	403
Thu Apr 09 06:19:10 2015	1428574750	37	408	445	403
Thu Apr 09 06:19:02 2015	1428574742	36	409	445	408
Thu Apr 09 06:19:09 2015	1428574749	42	403	446	403
Thu Apr 09 06:19:03 2015	1428574743	37	413	451	409
Thu Apr 09 06:19:04 2015	1428574744	37	436	473	431
Thu Apr 09 06:19:06 2015	1428574746	35	438	474	436
Thu Apr 09 06:19:11 2015	1428574751	36	449	485	445
Thu Apr 09 06:19:00 2015	1428574740	50	465	515	461
Thu Apr 09 06:19:11 2015	1428574751	38	507	545	505
Thu Apr 09 06:19:12 2015	1428574752	66	480	545	477
Thu Apr 09 06:19:04 2015	1428574744	45	511	556	495
