starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:19:22 2015	1428574762	30	244	273	243
Thu Apr 09 06:19:26 2015	1428574766	36	249	285	245
Thu Apr 09 06:19:13 2015	1428574753	24	265	289	262
Thu Apr 09 06:19:14 2015	1428574754	41	248	289	244
Thu Apr 09 06:19:14 2015	1428574754	37	253	290	251
Thu Apr 09 06:19:18 2015	1428574758	38	258	296	252
Thu Apr 09 06:19:26 2015	1428574766	29	276	305	271
Thu Apr 09 06:19:14 2015	1428574754	34	281	315	279
Thu Apr 09 06:19:27 2015	1428574767	34	285	319	283
Thu Apr 09 06:19:20 2015	1428574760	38	292	330	288
Thu Apr 09 06:19:28 2015	1428574768	39	290	330	287
Thu Apr 09 06:19:25 2015	1428574765	34	301	335	301
Thu Apr 09 06:19:15 2015	1428574755	35	309	345	305
Thu Apr 09 06:19:25 2015	1428574765	36	315	350	309
Thu Apr 09 06:19:16 2015	1428574756	26	339	365	337
Thu Apr 09 06:19:19 2015	1428574759	34	336	370	330
Thu Apr 09 06:19:24 2015	1428574764	43	337	380	335
Thu Apr 09 06:19:19 2015	1428574759	26	359	384	355
Thu Apr 09 06:19:27 2015	1428574767	34	350	384	346
Thu Apr 09 06:19:20 2015	1428574760	30	370	400	366
Thu Apr 09 06:19:24 2015	1428574764	29	375	404	374
Thu Apr 09 06:19:15 2015	1428574755	34	371	405	370
Thu Apr 09 06:19:18 2015	1428574758	37	378	415	374
Thu Apr 09 06:19:27 2015	1428574767	37	379	415	377
Thu Apr 09 06:19:21 2015	1428574761	27	388	415	385
Thu Apr 09 06:19:15 2015	1428574755	28	406	434	389
Thu Apr 09 06:19:22 2015	1428574762	40	410	450	405
Thu Apr 09 06:19:23 2015	1428574763	33	450	484	448
Thu Apr 09 06:19:18 2015	1428574758	31	458	490	454
Thu Apr 09 06:19:23 2015	1428574763	34	465	498	463
Thu Apr 09 06:19:26 2015	1428574766	34	466	500	464
Thu Apr 09 06:19:17 2015	1428574757	37	468	505	465
Thu Apr 09 06:19:20 2015	1428574760	36	488	524	486
Thu Apr 09 06:19:17 2015	1428574757	37	488	525	483
Thu Apr 09 06:19:13 2015	1428574753	34	492	526	486
Thu Apr 09 06:19:16 2015	1428574756	37	493	530	490
Thu Apr 09 06:19:24 2015	1428574764	28	518	545	514
Thu Apr 09 06:19:21 2015	1428574761	40	515	555	510
Thu Apr 09 06:19:12 2015	1428574752	53	506	560	501
Thu Apr 09 06:19:28 2015	1428574768	49	511	560	509
