starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:52:59 2015	1429523579	34	62	97	58
Mon Apr 20 05:52:59 2015	1429523579	36	60	97	56
Mon Apr 20 05:52:58 2015	1429523578	30	69	98	65
Mon Apr 20 05:52:59 2015	1429523579	36	63	99	59
Mon Apr 20 05:52:59 2015	1429523579	36	64	100	60
Mon Apr 20 05:52:59 2015	1429523579	38	66	104	62
Mon Apr 20 05:52:59 2015	1429523579	38	68	106	65
Mon Apr 20 05:52:59 2015	1429523579	35	82	117	56
Mon Apr 20 05:52:59 2015	1429523579	32	96	128	69
Mon Apr 20 05:52:59 2015	1429523579	61	68	129	63
