starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 04:47:00 2015	1429519620	701	823	1524	541
Mon Apr 20 04:46:59 2015	1429519619	765	796	1561	547
Mon Apr 20 04:47:09 2015	1429519629	692	952	1643	508
Mon Apr 20 04:46:57 2015	1429519617	688	969	1657	535
Mon Apr 20 04:47:08 2015	1429519628	698	988	1686	523
Mon Apr 20 04:46:52 2015	1429519612	1689	782	2471	526
Mon Apr 20 04:46:55 2015	1429519615	1559	1106	2665	586
Mon Apr 20 04:47:05 2015	1429519625	1585	1136	2721	595
Mon Apr 20 04:47:02 2015	1429519622	715	2325	3040	1635
Mon Apr 20 04:47:11 2015	1429519631	726	2429	3155	1468
