starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 01:48:05 2015	1429508885	113	52	164	52
Mon Apr 20 01:48:03 2015	1429508883	117	52	170	52
Mon Apr 20 01:48:05 2015	1429508885	120	50	170	50
Mon Apr 20 01:48:03 2015	1429508883	118	53	171	53
Mon Apr 20 01:48:04 2015	1429508884	117	55	172	54
Mon Apr 20 01:48:04 2015	1429508884	126	53	180	53
Mon Apr 20 01:48:05 2015	1429508885	127	57	183	56
Mon Apr 20 01:48:04 2015	1429508884	135	56	190	56
Mon Apr 20 01:48:04 2015	1429508884	134	62	196	62
Mon Apr 20 01:48:04 2015	1429508884	156	56	212	56
