starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:58:50 2015	1429523930	67	53	119	48
Mon Apr 20 05:58:49 2015	1429523929	56	66	122	46
Mon Apr 20 05:58:49 2015	1429523929	61	64	125	47
Mon Apr 20 05:58:49 2015	1429523929	61	65	126	48
Mon Apr 20 05:58:49 2015	1429523929	63	65	128	44
Mon Apr 20 05:58:49 2015	1429523929	63	67	130	47
Mon Apr 20 05:58:49 2015	1429523929	59	75	134	47
Mon Apr 20 05:58:49 2015	1429523929	64	75	138	53
Mon Apr 20 05:58:49 2015	1429523929	69	76	145	47
Mon Apr 20 05:58:50 2015	1429523930	85	72	157	48
