starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:58:45 2015	1429523925	41	56	97	52
Mon Apr 20 05:58:46 2015	1429523926	48	60	108	42
Mon Apr 20 05:58:46 2015	1429523926	45	66	111	48
Mon Apr 20 05:58:46 2015	1429523926	51	64	115	45
Mon Apr 20 05:58:46 2015	1429523926	48	69	117	48
Mon Apr 20 05:58:46 2015	1429523926	54	64	118	43
Mon Apr 20 05:58:46 2015	1429523926	48	71	119	50
Mon Apr 20 05:58:46 2015	1429523926	55	67	122	49
Mon Apr 20 05:58:46 2015	1429523926	54	69	123	48
Mon Apr 20 05:58:45 2015	1429523925	68	64	132	46
