starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:39:47 2015	1429522787	52	18	70	16
Mon Apr 20 05:39:47 2015	1429522787	57	27	84	26
Mon Apr 20 05:39:47 2015	1429522787	56	29	85	23
Mon Apr 20 05:39:47 2015	1429522787	65	30	94	29
Mon Apr 20 05:39:47 2015	1429522787	64	30	94	30
Mon Apr 20 05:39:47 2015	1429522787	68	28	95	27
Mon Apr 20 05:39:48 2015	1429522788	70	26	96	25
Mon Apr 20 05:39:47 2015	1429522787	68	30	98	29
Mon Apr 20 05:39:47 2015	1429522787	79	23	102	21
Mon Apr 20 05:39:48 2015	1429522788	53	57	110	57
