starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:31:43 2015	1429522303	307	458	765	309
Mon Apr 20 05:31:41 2015	1429522301	314	472	787	318
Mon Apr 20 05:31:36 2015	1429522296	291	579	870	291
Mon Apr 20 05:31:37 2015	1429522297	299	592	891	306
Mon Apr 20 05:31:37 2015	1429522297	311	612	923	316
Mon Apr 20 05:31:39 2015	1429522299	328	626	953	321
Mon Apr 20 05:31:42 2015	1429522302	312	655	967	464
Mon Apr 20 05:31:40 2015	1429522300	337	654	991	329
Mon Apr 20 05:31:38 2015	1429522298	320	687	1007	483
Mon Apr 20 05:31:44 2015	1429522304	345	778	1123	470
