starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:18:26 2015	1428639506	63	42	104	40
Fri Apr 10 00:18:24 2015	1428639504	62	42	105	38
Fri Apr 10 00:18:26 2015	1428639506	63	42	105	41
Fri Apr 10 00:18:24 2015	1428639504	58	46	105	44
Fri Apr 10 00:18:25 2015	1428639505	63	42	105	40
Fri Apr 10 00:18:26 2015	1428639506	63	46	109	41
Fri Apr 10 00:18:28 2015	1428639508	67	43	110	40
Fri Apr 10 00:18:28 2015	1428639508	62	48	110	42
Fri Apr 10 00:18:25 2015	1428639505	66	44	110	43
Fri Apr 10 00:18:26 2015	1428639506	66	44	110	40
Fri Apr 10 00:18:26 2015	1428639506	65	45	111	42
Fri Apr 10 00:18:28 2015	1428639508	64	47	111	44
Fri Apr 10 00:18:27 2015	1428639507	66	46	112	44
Fri Apr 10 00:18:28 2015	1428639508	64	49	113	45
Fri Apr 10 00:18:27 2015	1428639507	67	46	113	41
Fri Apr 10 00:18:26 2015	1428639506	70	44	114	40
Fri Apr 10 00:18:28 2015	1428639508	71	43	114	40
Fri Apr 10 00:18:25 2015	1428639505	70	45	114	40
Fri Apr 10 00:18:25 2015	1428639505	68	47	114	42
Fri Apr 10 00:18:26 2015	1428639506	66	49	115	44
Fri Apr 10 00:18:27 2015	1428639507	70	45	115	41
Fri Apr 10 00:18:25 2015	1428639505	69	46	115	40
Fri Apr 10 00:18:25 2015	1428639505	69	46	115	43
Fri Apr 10 00:18:25 2015	1428639505	70	45	115	40
Fri Apr 10 00:18:26 2015	1428639506	68	47	115	44
Fri Apr 10 00:18:28 2015	1428639508	64	51	115	46
Fri Apr 10 00:18:29 2015	1428639509	75	43	118	42
Fri Apr 10 00:18:25 2015	1428639505	75	44	119	39
Fri Apr 10 00:18:27 2015	1428639507	76	44	119	42
Fri Apr 10 00:18:29 2015	1428639509	75	44	119	42
Fri Apr 10 00:18:26 2015	1428639506	77	43	120	42
Fri Apr 10 00:18:28 2015	1428639508	72	48	120	43
Fri Apr 10 00:18:25 2015	1428639505	77	44	120	40
Fri Apr 10 00:18:27 2015	1428639507	75	46	121	42
Fri Apr 10 00:18:27 2015	1428639507	72	53	124	50
Fri Apr 10 00:18:28 2015	1428639508	76	50	125	48
Fri Apr 10 00:18:27 2015	1428639507	76	50	125	44
Fri Apr 10 00:18:27 2015	1428639507	64	65	129	41
Fri Apr 10 00:18:28 2015	1428639508	85	45	130	42
Fri Apr 10 00:18:29 2015	1428639509	79	53	132	41
