starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 00:18:29 2015	1428639509	57	44	102	41
Fri Apr 10 00:18:31 2015	1428639511	61	42	103	40
Fri Apr 10 00:18:34 2015	1428639514	62	41	103	39
Fri Apr 10 00:18:33 2015	1428639513	60	44	104	40
Fri Apr 10 00:18:35 2015	1428639515	61	44	105	40
Fri Apr 10 00:18:32 2015	1428639512	64	42	105	40
Fri Apr 10 00:18:34 2015	1428639514	64	42	106	39
Fri Apr 10 00:18:30 2015	1428639510	63	42	106	40
Fri Apr 10 00:18:34 2015	1428639514	62	47	109	45
Fri Apr 10 00:18:32 2015	1428639512	60	49	109	45
Fri Apr 10 00:18:32 2015	1428639512	64	46	109	41
Fri Apr 10 00:18:32 2015	1428639512	64	46	110	42
Fri Apr 10 00:18:29 2015	1428639509	63	46	110	41
Fri Apr 10 00:18:30 2015	1428639510	65	45	110	41
Fri Apr 10 00:18:29 2015	1428639509	63	47	110	43
Fri Apr 10 00:18:35 2015	1428639515	66	44	110	41
Fri Apr 10 00:18:33 2015	1428639513	63	48	110	43
Fri Apr 10 00:18:31 2015	1428639511	67	44	111	39
Fri Apr 10 00:18:31 2015	1428639511	70	44	113	43
Fri Apr 10 00:18:33 2015	1428639513	69	45	114	41
Fri Apr 10 00:18:30 2015	1428639510	69	45	114	44
Fri Apr 10 00:18:32 2015	1428639512	69	45	114	44
Fri Apr 10 00:18:30 2015	1428639510	66	49	115	46
Fri Apr 10 00:18:34 2015	1428639514	71	44	115	43
Fri Apr 10 00:18:30 2015	1428639510	66	49	115	44
Fri Apr 10 00:18:33 2015	1428639513	68	47	115	44
Fri Apr 10 00:18:31 2015	1428639511	73	42	115	40
Fri Apr 10 00:18:33 2015	1428639513	69	46	115	42
Fri Apr 10 00:18:29 2015	1428639509	67	51	118	51
Fri Apr 10 00:18:31 2015	1428639511	75	44	120	41
Fri Apr 10 00:18:30 2015	1428639510	75	45	120	43
Fri Apr 10 00:18:35 2015	1428639515	67	53	120	48
Fri Apr 10 00:18:31 2015	1428639511	60	59	120	56
Fri Apr 10 00:18:31 2015	1428639511	74	46	120	41
Fri Apr 10 00:18:32 2015	1428639512	77	43	120	39
Fri Apr 10 00:18:32 2015	1428639512	79	41	120	40
Fri Apr 10 00:18:30 2015	1428639510	76	44	120	40
Fri Apr 10 00:18:31 2015	1428639511	66	55	121	54
Fri Apr 10 00:18:29 2015	1428639509	74	50	124	46
Fri Apr 10 00:18:35 2015	1428639515	74	50	124	47
Fri Apr 10 00:18:32 2015	1428639512	79	46	126	42
Fri Apr 10 00:18:33 2015	1428639513	70	57	126	45
Fri Apr 10 00:18:34 2015	1428639514	75	54	130	53
Fri Apr 10 00:18:34 2015	1428639514	81	49	130	45
Fri Apr 10 00:18:33 2015	1428639513	71	59	130	54
Fri Apr 10 00:18:33 2015	1428639513	74	61	135	58
Fri Apr 10 00:18:34 2015	1428639514	80	57	137	44
Fri Apr 10 00:18:30 2015	1428639510	104	46	150	44
Fri Apr 10 00:18:34 2015	1428639514	110	50	160	47
Fri Apr 10 00:18:31 2015	1428639511	191	46	237	42
