starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:28:13 2015	1429504093	62	25	86	24
Mon Apr 20 00:28:12 2015	1429504092	63	31	94	27
Mon Apr 20 00:28:12 2015	1429504092	69	27	96	25
Mon Apr 20 00:28:12 2015	1429504092	71	26	97	24
Mon Apr 20 00:28:13 2015	1429504093	75	26	101	25
Mon Apr 20 00:28:12 2015	1429504092	106	43	148	40
Mon Apr 20 00:28:12 2015	1429504092	109	48	156	47
Mon Apr 20 00:28:11 2015	1429504091	118	52	170	50
Mon Apr 20 00:28:12 2015	1429504092	106	82	188	77
Mon Apr 20 00:28:12 2015	1429504092	176	45	220	44
