starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:42:20 2015	1428572540	39	51	90	47
Thu Apr 09 05:42:21 2015	1428572541	37	53	90	49
Thu Apr 09 05:42:20 2015	1428572540	39	51	90	49
Thu Apr 09 05:42:21 2015	1428572541	36	54	91	51
Thu Apr 09 05:42:21 2015	1428572541	34	59	93	57
Thu Apr 09 05:42:21 2015	1428572541	41	54	95	50
Thu Apr 09 05:42:20 2015	1428572540	40	55	95	53
Thu Apr 09 05:42:21 2015	1428572541	40	56	96	53
Thu Apr 09 05:42:21 2015	1428572541	37	69	105	65
Thu Apr 09 05:42:21 2015	1428572541	54	55	109	52
