starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:42:33 2015	1428572553	38	47	85	46
Thu Apr 09 05:42:31 2015	1428572551	37	51	88	49
Thu Apr 09 05:42:33 2015	1428572553	34	54	88	50
Thu Apr 09 05:42:34 2015	1428572554	36	53	89	49
Thu Apr 09 05:42:33 2015	1428572553	37	52	89	49
Thu Apr 09 05:42:34 2015	1428572554	38	52	90	47
Thu Apr 09 05:42:33 2015	1428572553	36	54	90	50
Thu Apr 09 05:42:34 2015	1428572554	37	53	90	51
Thu Apr 09 05:42:35 2015	1428572555	38	52	90	51
Thu Apr 09 05:42:32 2015	1428572552	36	54	90	52
Thu Apr 09 05:42:33 2015	1428572553	38	52	90	49
Thu Apr 09 05:42:33 2015	1428572553	39	51	90	47
Thu Apr 09 05:42:30 2015	1428572550	37	53	90	46
Thu Apr 09 05:42:32 2015	1428572552	37	53	90	50
Thu Apr 09 05:42:34 2015	1428572554	40	50	90	49
Thu Apr 09 05:42:30 2015	1428572550	38	52	90	47
Thu Apr 09 05:42:32 2015	1428572552	35	56	90	51
Thu Apr 09 05:42:34 2015	1428572554	42	48	91	48
Thu Apr 09 05:42:33 2015	1428572553	39	52	91	51
Thu Apr 09 05:42:35 2015	1428572555	39	53	91	51
Thu Apr 09 05:42:31 2015	1428572551	41	52	92	48
Thu Apr 09 05:42:31 2015	1428572551	35	57	92	56
Thu Apr 09 05:42:31 2015	1428572551	38	54	92	49
Thu Apr 09 05:42:32 2015	1428572552	39	54	94	50
Thu Apr 09 05:42:32 2015	1428572552	37	57	94	52
Thu Apr 09 05:42:31 2015	1428572551	37	57	94	54
Thu Apr 09 05:42:32 2015	1428572552	37	57	94	54
Thu Apr 09 05:42:34 2015	1428572554	35	60	94	55
Thu Apr 09 05:42:33 2015	1428572553	37	57	94	54
Thu Apr 09 05:42:32 2015	1428572552	36	58	94	55
Thu Apr 09 05:42:31 2015	1428572551	38	56	94	53
Thu Apr 09 05:42:31 2015	1428572551	36	59	95	54
Thu Apr 09 05:42:35 2015	1428572555	35	60	95	58
Thu Apr 09 05:42:34 2015	1428572554	38	57	95	56
Thu Apr 09 05:42:30 2015	1428572550	41	54	95	49
Thu Apr 09 05:42:34 2015	1428572554	36	59	95	55
Thu Apr 09 05:42:31 2015	1428572551	43	52	95	50
Thu Apr 09 05:42:31 2015	1428572551	38	58	95	52
Thu Apr 09 05:42:31 2015	1428572551	42	53	96	51
Thu Apr 09 05:42:32 2015	1428572552	35	61	96	59
Thu Apr 09 05:42:32 2015	1428572552	37	59	96	57
Thu Apr 09 05:42:33 2015	1428572553	35	61	96	49
Thu Apr 09 05:42:34 2015	1428572554	35	61	97	57
Thu Apr 09 05:42:30 2015	1428572550	47	52	99	48
Thu Apr 09 05:42:34 2015	1428572554	42	63	104	59
Thu Apr 09 05:42:31 2015	1428572551	40	65	105	49
Thu Apr 09 05:42:33 2015	1428572553	38	69	106	68
Thu Apr 09 05:42:35 2015	1428572555	33	75	108	50
Thu Apr 09 05:42:34 2015	1428572554	60	69	129	67
Thu Apr 09 05:42:32 2015	1428572552	42	103	146	101
