starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 06:17:42 2015	1428574662	38	252	290	248
Thu Apr 09 06:17:45 2015	1428574665	37	317	354	316
Thu Apr 09 06:17:44 2015	1428574664	36	329	366	326
Thu Apr 09 06:17:42 2015	1428574662	45	341	385	335
Thu Apr 09 06:17:44 2015	1428574664	37	362	399	358
Thu Apr 09 06:17:46 2015	1428574666	34	365	400	364
Thu Apr 09 06:17:43 2015	1428574663	42	358	400	354
Thu Apr 09 06:17:44 2015	1428574664	35	419	455	418
Thu Apr 09 06:17:45 2015	1428574665	38	472	510	468
Thu Apr 09 06:17:43 2015	1428574663	42	518	560	515
