starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:49:29 2015	1429523369	59	65	125	61
Mon Apr 20 05:49:30 2015	1429523370	64	61	126	58
Mon Apr 20 05:49:30 2015	1429523370	65	65	130	62
Mon Apr 20 05:49:30 2015	1429523370	64	68	132	64
Mon Apr 20 05:49:29 2015	1429523369	69	64	132	61
Mon Apr 20 05:49:30 2015	1429523370	81	59	141	56
Mon Apr 20 05:49:29 2015	1429523369	62	83	145	59
Mon Apr 20 05:49:29 2015	1429523369	60	86	146	61
Mon Apr 20 05:49:29 2015	1429523369	61	89	150	64
Mon Apr 20 05:49:29 2015	1429523369	66	93	158	66
