starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:28:54 2015	1428647334	90	295	385	290
Fri Apr 10 02:28:56 2015	1428647336	97	314	411	310
Fri Apr 10 02:28:53 2015	1428647333	93	333	425	330
Fri Apr 10 02:28:56 2015	1428647336	93	337	430	333
Fri Apr 10 02:28:55 2015	1428647335	97	357	454	350
Fri Apr 10 02:28:57 2015	1428647337	95	410	505	405
Fri Apr 10 02:28:55 2015	1428647335	112	397	509	394
Fri Apr 10 02:28:53 2015	1428647333	97	413	511	410
Fri Apr 10 02:28:54 2015	1428647334	103	410	513	409
Fri Apr 10 02:28:56 2015	1428647336	104	479	583	478
