starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:51:20 2015	1429523480	31	60	91	55
Mon Apr 20 05:51:20 2015	1429523480	36	67	103	61
Mon Apr 20 05:51:20 2015	1429523480	36	68	104	58
Mon Apr 20 05:51:20 2015	1429523480	41	70	110	64
Mon Apr 20 05:51:21 2015	1429523481	47	67	114	61
Mon Apr 20 05:51:20 2015	1429523480	35	88	123	73
Mon Apr 20 05:51:21 2015	1429523481	44	87	131	63
Mon Apr 20 05:51:20 2015	1429523480	36	96	132	70
Mon Apr 20 05:51:21 2015	1429523481	39	95	134	71
Mon Apr 20 05:51:20 2015	1429523480	57	84	141	59
