starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:51:13 2015	1429523473	56	75	131	66
Mon Apr 20 05:51:14 2015	1429523474	61	81	142	56
Mon Apr 20 05:51:12 2015	1429523472	57	88	145	62
Mon Apr 20 05:51:13 2015	1429523473	62	83	146	59
Mon Apr 20 05:51:13 2015	1429523473	62	83	146	61
Mon Apr 20 05:51:14 2015	1429523474	64	82	146	58
Mon Apr 20 05:51:14 2015	1429523474	68	82	150	57
Mon Apr 20 05:51:13 2015	1429523473	69	82	151	59
Mon Apr 20 05:51:13 2015	1429523473	63	106	169	66
Mon Apr 20 05:51:13 2015	1429523473	85	84	169	58
