starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:27:39 2015	1428647259	93	47	139	45
Fri Apr 10 02:27:33 2015	1428647253	91	50	141	48
Fri Apr 10 02:27:37 2015	1428647257	92	49	141	46
Fri Apr 10 02:27:36 2015	1428647256	93	49	142	46
Fri Apr 10 02:27:35 2015	1428647255	94	50	144	45
Fri Apr 10 02:27:37 2015	1428647257	95	49	144	48
Fri Apr 10 02:27:32 2015	1428647252	91	53	144	50
Fri Apr 10 02:27:33 2015	1428647253	93	51	144	46
Fri Apr 10 02:27:32 2015	1428647252	96	48	144	46
Fri Apr 10 02:27:36 2015	1428647256	97	48	145	47
Fri Apr 10 02:27:35 2015	1428647255	94	51	145	45
Fri Apr 10 02:27:33 2015	1428647253	94	51	145	47
Fri Apr 10 02:27:32 2015	1428647252	93	52	145	47
Fri Apr 10 02:27:39 2015	1428647259	99	47	145	45
Fri Apr 10 02:27:37 2015	1428647257	96	50	146	48
Fri Apr 10 02:27:31 2015	1428647251	97	49	147	47
Fri Apr 10 02:27:33 2015	1428647253	96	52	148	51
Fri Apr 10 02:27:34 2015	1428647254	101	48	148	45
Fri Apr 10 02:27:38 2015	1428647258	102	47	149	46
Fri Apr 10 02:27:36 2015	1428647256	98	51	149	47
Fri Apr 10 02:27:38 2015	1428647258	100	49	149	47
Fri Apr 10 02:27:38 2015	1428647258	100	49	149	45
Fri Apr 10 02:27:32 2015	1428647252	101	48	149	46
Fri Apr 10 02:27:32 2015	1428647252	100	50	149	48
Fri Apr 10 02:27:33 2015	1428647253	101	49	150	48
Fri Apr 10 02:27:38 2015	1428647258	102	48	150	46
Fri Apr 10 02:27:35 2015	1428647255	103	47	150	46
Fri Apr 10 02:27:34 2015	1428647254	102	48	150	45
Fri Apr 10 02:27:35 2015	1428647255	101	52	154	48
Fri Apr 10 02:27:34 2015	1428647254	100	54	154	48
Fri Apr 10 02:27:32 2015	1428647252	104	50	154	47
Fri Apr 10 02:27:37 2015	1428647257	106	49	155	46
Fri Apr 10 02:27:36 2015	1428647256	100	55	155	48
Fri Apr 10 02:27:37 2015	1428647257	92	63	155	58
Fri Apr 10 02:27:35 2015	1428647255	102	54	155	47
Fri Apr 10 02:27:33 2015	1428647253	102	53	156	50
Fri Apr 10 02:27:34 2015	1428647254	97	58	156	58
Fri Apr 10 02:27:36 2015	1428647256	105	52	156	50
Fri Apr 10 02:27:34 2015	1428647254	101	56	157	47
Fri Apr 10 02:27:33 2015	1428647253	96	61	157	49
Fri Apr 10 02:27:36 2015	1428647256	106	52	158	46
Fri Apr 10 02:27:32 2015	1428647252	105	53	159	48
Fri Apr 10 02:27:39 2015	1428647259	112	47	159	45
Fri Apr 10 02:27:38 2015	1428647258	100	59	159	55
Fri Apr 10 02:27:37 2015	1428647257	105	54	160	51
Fri Apr 10 02:27:35 2015	1428647255	115	48	163	44
Fri Apr 10 02:27:37 2015	1428647257	108	56	164	53
Fri Apr 10 02:27:35 2015	1428647255	109	61	170	54
Fri Apr 10 02:27:38 2015	1428647258	119	54	173	49
Fri Apr 10 02:27:34 2015	1428647254	125	51	176	49
