starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:56:14 2015	1429502174	0	58	58	53
Sun Apr 19 23:56:13 2015	1429502173	0	59	59	41
Sun Apr 19 23:56:14 2015	1429502174	0	62	62	53
Sun Apr 19 23:56:14 2015	1429502174	0	64	64	51
Sun Apr 19 23:56:13 2015	1429502173	0	66	66	41
Sun Apr 19 23:56:14 2015	1429502174	75	32	107	30
Sun Apr 19 23:56:14 2015	1429502174	84	39	123	38
Sun Apr 19 23:56:13 2015	1429502173	86	41	127	41
Sun Apr 19 23:56:14 2015	1429502174	99	52	151	51
Sun Apr 19 23:56:14 2015	1429502174	104	53	157	53
