starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:50:36 2015	1429523436	36	72	108	48
Mon Apr 20 05:50:37 2015	1429523437	35	78	113	48
Mon Apr 20 05:50:37 2015	1429523437	44	82	126	53
Mon Apr 20 05:50:37 2015	1429523437	55	73	127	46
Mon Apr 20 05:50:37 2015	1429523437	43	85	128	55
Mon Apr 20 05:50:37 2015	1429523437	58	74	132	47
Mon Apr 20 05:50:37 2015	1429523437	78	75	153	50
Mon Apr 20 05:50:36 2015	1429523436	64	91	155	60
Mon Apr 20 05:50:36 2015	1429523436	74	87	161	54
Mon Apr 20 05:50:36 2015	1429523436	61	316	377	294
