starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 05:50:33 2015	1429523433	84	72	156	46
Mon Apr 20 05:50:32 2015	1429523432	89	71	160	46
Mon Apr 20 05:50:32 2015	1429523432	89	74	163	49
Mon Apr 20 05:50:32 2015	1429523432	98	90	188	56
Mon Apr 20 05:50:33 2015	1429523433	104	84	188	51
Mon Apr 20 05:50:32 2015	1429523432	104	86	190	55
Mon Apr 20 05:50:33 2015	1429523433	106	85	192	49
Mon Apr 20 05:50:32 2015	1429523432	116	87	203	55
Mon Apr 20 05:50:34 2015	1429523434	111	96	207	65
Mon Apr 20 05:50:33 2015	1429523433	83	333	416	307
