starttime	seconds	ctime	dtime	ttime	wait
Sun Apr 19 23:31:07 2015	1429500667	962	236	1199	235
Sun Apr 19 23:31:10 2015	1429500670	963	237	1200	236
Sun Apr 19 23:31:01 2015	1429500661	970	236	1206	235
Sun Apr 19 23:31:11 2015	1429500671	988	242	1229	241
Sun Apr 19 23:31:06 2015	1429500666	979	254	1232	253
Sun Apr 19 23:31:02 2015	1429500662	992	246	1237	245
Sun Apr 19 23:31:12 2015	1429500672	999	245	1244	245
Sun Apr 19 23:31:03 2015	1429500663	1013	247	1261	247
Sun Apr 19 23:31:05 2015	1429500665	1012	249	1262	248
Sun Apr 19 23:31:08 2015	1429500668	1033	254	1288	254
