starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:22:23 2015	1428646943	64	32	96	30
Fri Apr 10 02:22:23 2015	1428646943	68	30	98	28
Fri Apr 10 02:22:23 2015	1428646943	70	34	105	30
Fri Apr 10 02:22:24 2015	1428646944	74	35	109	30
Fri Apr 10 02:22:23 2015	1428646943	77	32	109	29
Fri Apr 10 02:22:24 2015	1428646944	74	41	115	35
Fri Apr 10 02:22:23 2015	1428646943	90	40	130	39
Fri Apr 10 02:22:23 2015	1428646943	90	41	131	41
Fri Apr 10 02:22:23 2015	1428646943	90	42	132	36
Fri Apr 10 02:22:24 2015	1428646944	123	36	159	36
