starttime	seconds	ctime	dtime	ttime	wait
Fri Apr 10 02:22:28 2015	1428646948	91	43	135	41
Fri Apr 10 02:22:30 2015	1428646950	91	44	135	42
Fri Apr 10 02:22:28 2015	1428646948	95	43	138	40
Fri Apr 10 02:22:30 2015	1428646950	95	44	138	41
Fri Apr 10 02:22:30 2015	1428646950	93	47	139	41
Fri Apr 10 02:22:29 2015	1428646949	97	44	141	43
Fri Apr 10 02:22:29 2015	1428646949	97	45	142	43
Fri Apr 10 02:22:31 2015	1428646951	96	47	144	46
Fri Apr 10 02:22:31 2015	1428646951	95	48	144	44
Fri Apr 10 02:22:29 2015	1428646949	96	48	144	44
Fri Apr 10 02:22:27 2015	1428646947	97	48	145	45
Fri Apr 10 02:22:31 2015	1428646951	98	47	145	42
Fri Apr 10 02:22:27 2015	1428646947	97	49	146	44
Fri Apr 10 02:22:29 2015	1428646949	100	46	146	43
Fri Apr 10 02:22:29 2015	1428646949	98	48	146	46
Fri Apr 10 02:22:29 2015	1428646949	102	45	147	44
Fri Apr 10 02:22:30 2015	1428646950	102	46	148	44
Fri Apr 10 02:22:30 2015	1428646950	99	49	148	48
Fri Apr 10 02:22:28 2015	1428646948	100	49	149	45
Fri Apr 10 02:22:28 2015	1428646948	98	51	149	46
Fri Apr 10 02:22:29 2015	1428646949	111	43	154	40
Fri Apr 10 02:22:31 2015	1428646951	106	48	154	43
Fri Apr 10 02:22:28 2015	1428646948	108	46	154	43
Fri Apr 10 02:22:30 2015	1428646950	101	54	155	43
Fri Apr 10 02:22:28 2015	1428646948	106	50	156	46
Fri Apr 10 02:22:28 2015	1428646948	112	47	159	43
Fri Apr 10 02:22:31 2015	1428646951	101	58	159	55
Fri Apr 10 02:22:30 2015	1428646950	115	45	160	41
Fri Apr 10 02:22:31 2015	1428646951	119	50	169	46
Fri Apr 10 02:22:27 2015	1428646947	124	95	219	92
