starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 00:37:06 2015	1429504626	269	129	398	128
Mon Apr 20 00:37:05 2015	1429504625	274	133	407	132
Mon Apr 20 00:37:04 2015	1429504624	281	130	412	130
Mon Apr 20 00:37:02 2015	1429504622	279	135	414	135
Mon Apr 20 00:37:06 2015	1429504626	276	141	417	141
Mon Apr 20 00:37:05 2015	1429504625	292	141	432	140
Mon Apr 20 00:37:05 2015	1429504625	296	138	434	137
Mon Apr 20 00:37:03 2015	1429504623	299	137	436	137
Mon Apr 20 00:37:03 2015	1429504623	298	139	437	139
Mon Apr 20 00:37:04 2015	1429504624	303	139	441	138
