starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 02:26:54 2015	1429511214	57	27	84	23
Mon Apr 20 02:26:54 2015	1429511214	62	96	158	96
Mon Apr 20 02:26:54 2015	1429511214	134	24	158	24
Mon Apr 20 02:26:53 2015	1429511213	142	19	161	17
Mon Apr 20 02:26:54 2015	1429511214	130	37	167	34
Mon Apr 20 02:26:53 2015	1429511213	149	23	172	23
Mon Apr 20 02:26:53 2015	1429511213	151	29	181	28
Mon Apr 20 02:26:54 2015	1429511214	70	115	184	25
Mon Apr 20 02:26:53 2015	1429511213	164	29	194	29
Mon Apr 20 02:26:53 2015	1429511213	179	20	199	19
