starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 05:41:18 2015	1428572478	37	48	85	46
Thu Apr 09 05:41:18 2015	1428572478	34	53	86	51
Thu Apr 09 05:41:17 2015	1428572477	37	52	89	48
Thu Apr 09 05:41:17 2015	1428572477	33	56	89	50
Thu Apr 09 05:41:17 2015	1428572477	35	54	89	51
Thu Apr 09 05:41:19 2015	1428572479	36	53	89	48
Thu Apr 09 05:41:16 2015	1428572476	38	52	90	50
Thu Apr 09 05:41:16 2015	1428572476	37	53	90	48
Thu Apr 09 05:41:16 2015	1428572476	34	56	90	52
Thu Apr 09 05:41:19 2015	1428572479	36	54	90	50
Thu Apr 09 05:41:17 2015	1428572477	39	51	90	48
Thu Apr 09 05:41:17 2015	1428572477	35	56	90	52
Thu Apr 09 05:41:20 2015	1428572480	40	52	91	50
Thu Apr 09 05:41:19 2015	1428572479	35	57	92	50
Thu Apr 09 05:41:17 2015	1428572477	36	56	92	54
Thu Apr 09 05:41:19 2015	1428572479	38	56	93	54
Thu Apr 09 05:41:17 2015	1428572477	39	55	93	53
Thu Apr 09 05:41:18 2015	1428572478	34	59	94	57
Thu Apr 09 05:41:18 2015	1428572478	36	58	94	54
Thu Apr 09 05:41:17 2015	1428572477	38	56	94	53
Thu Apr 09 05:41:18 2015	1428572478	40	55	95	51
Thu Apr 09 05:41:19 2015	1428572479	42	53	95	49
Thu Apr 09 05:41:16 2015	1428572476	37	58	95	55
Thu Apr 09 05:41:16 2015	1428572476	37	59	96	56
Thu Apr 09 05:41:19 2015	1428572479	40	56	96	53
Thu Apr 09 05:41:18 2015	1428572478	38	59	97	53
Thu Apr 09 05:41:20 2015	1428572480	41	56	98	50
Thu Apr 09 05:41:18 2015	1428572478	37	62	98	61
Thu Apr 09 05:41:19 2015	1428572479	42	57	99	55
Thu Apr 09 05:41:17 2015	1428572477	38	61	100	59
Thu Apr 09 05:41:18 2015	1428572478	42	59	101	54
Thu Apr 09 05:41:19 2015	1428572479	37	66	103	65
Thu Apr 09 05:41:18 2015	1428572478	41	64	104	51
Thu Apr 09 05:41:19 2015	1428572479	46	60	106	54
Thu Apr 09 05:41:17 2015	1428572477	47	64	111	63
Thu Apr 09 05:41:19 2015	1428572479	61	55	115	51
Thu Apr 09 05:41:18 2015	1428572478	34	86	120	81
Thu Apr 09 05:41:16 2015	1428572476	61	60	122	60
Thu Apr 09 05:41:17 2015	1428572477	37	88	125	84
Thu Apr 09 05:41:20 2015	1428572480	73	55	128	50
