starttime	seconds	ctime	dtime	ttime	wait
Mon Apr 20 06:01:21 2015	1429524081	46	61	107	45
Mon Apr 20 06:01:20 2015	1429524080	47	71	118	49
Mon Apr 20 06:01:21 2015	1429524081	50	72	122	52
Mon Apr 20 06:01:21 2015	1429524081	45	83	127	49
Mon Apr 20 06:01:21 2015	1429524081	59	78	137	54
Mon Apr 20 06:01:20 2015	1429524080	60	78	138	53
Mon Apr 20 06:01:21 2015	1429524081	59	81	140	56
Mon Apr 20 06:01:21 2015	1429524081	62	84	147	60
Mon Apr 20 06:01:21 2015	1429524081	86	77	163	51
Mon Apr 20 06:01:20 2015	1429524080	85	85	170	60
