starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 09 07:08:35 2015	1428577715	56	233	290	233
Thu Apr 09 07:08:25 2015	1428577705	54	270	324	268
Thu Apr 09 07:08:34 2015	1428577714	80	249	328	245
Thu Apr 09 07:08:21 2015	1428577701	59	280	339	277
Thu Apr 09 07:08:30 2015	1428577710	65	273	339	271
Thu Apr 09 07:08:23 2015	1428577703	76	264	340	258
Thu Apr 09 07:08:39 2015	1428577719	63	282	345	278
Thu Apr 09 07:08:39 2015	1428577719	57	287	345	286
Thu Apr 09 07:08:19 2015	1428577699	75	270	345	264
Thu Apr 09 07:08:39 2015	1428577719	69	285	354	281
Thu Apr 09 07:08:24 2015	1428577704	69	286	355	283
Thu Apr 09 07:08:18 2015	1428577698	94	269	362	266
Thu Apr 09 07:08:20 2015	1428577700	52	318	369	313
Thu Apr 09 07:08:23 2015	1428577703	48	332	380	328
Thu Apr 09 07:08:32 2015	1428577712	66	328	394	327
Thu Apr 09 07:08:37 2015	1428577717	68	341	410	340
Thu Apr 09 07:08:20 2015	1428577700	58	361	420	356
Thu Apr 09 07:08:33 2015	1428577713	54	375	429	374
Thu Apr 09 07:08:30 2015	1428577710	70	361	431	359
Thu Apr 09 07:08:36 2015	1428577716	71	363	434	361
Thu Apr 09 07:08:27 2015	1428577707	59	386	444	363
Thu Apr 09 07:08:27 2015	1428577707	56	389	445	387
Thu Apr 09 07:08:28 2015	1428577708	72	376	448	372
Thu Apr 09 07:08:35 2015	1428577715	67	393	461	389
Thu Apr 09 07:08:21 2015	1428577701	68	396	464	391
Thu Apr 09 07:08:24 2015	1428577704	59	410	469	408
Thu Apr 09 07:08:20 2015	1428577700	68	402	469	395
Thu Apr 09 07:08:24 2015	1428577704	78	392	469	387
Thu Apr 09 07:08:31 2015	1428577711	53	427	480	410
Thu Apr 09 07:08:40 2015	1428577720	54	426	480	425
Thu Apr 09 07:08:34 2015	1428577714	63	420	483	419
Thu Apr 09 07:08:33 2015	1428577713	70	416	486	414
Thu Apr 09 07:08:38 2015	1428577718	54	435	489	431
Thu Apr 09 07:08:25 2015	1428577705	59	445	504	441
Thu Apr 09 07:08:28 2015	1428577708	65	461	526	457
Thu Apr 09 07:08:29 2015	1428577709	63	466	529	464
Thu Apr 09 07:08:37 2015	1428577717	52	492	544	489
Thu Apr 09 07:08:38 2015	1428577718	65	480	545	476
Thu Apr 09 07:08:31 2015	1428577711	62	492	554	490
Thu Apr 09 07:08:32 2015	1428577712	69	491	560	488
Thu Apr 09 07:08:26 2015	1428577706	77	487	564	485
Thu Apr 09 07:08:22 2015	1428577702	70	500	569	496
Thu Apr 09 07:08:34 2015	1428577714	69	502	571	499
Thu Apr 09 07:08:29 2015	1428577709	55	520	575	516
Thu Apr 09 07:08:36 2015	1428577716	59	520	580	517
Thu Apr 09 07:08:18 2015	1428577698	57	526	583	520
Thu Apr 09 07:08:22 2015	1428577702	74	515	589	511
Thu Apr 09 07:08:19 2015	1428577699	90	514	604	512
Thu Apr 09 07:08:26 2015	1428577706	75	535	610	531
Thu Apr 09 07:08:40 2015	1428577720	87	532	619	527
